"","車次","上車站","下車站","到站時間","離站時間","人數"
"381","D17","ZD190-01","ZD250","20150108 18:45","20150108 19:59","60"
"382","D17","ZD190-01","ZD192","20150108 18:45","20150108 20:22","11"
"383","D17","ZD190-01","ZD326","20150108 18:45","20150108 20:43","67"
"384","D17","ZD190-01","ZD111-01","20150108 18:45","20150108 21:42","168"
"385","D17","ZD190-01","ZD111-03","20150108 18:45","20150108 22:01","11"
"386","D17","ZD190-02","ZD192","20150108 19:03","20150108 20:22","9"
"387","D17","ZD190-02","ZD326","20150108 19:03","20150108 20:43","17"
"388","D17","ZD190-02","ZD111-01","20150108 19:03","20150108 21:42","28"
"389","D17","ZD190-02","ZD111-03","20150108 19:03","20150108 22:01","3"
"390","D17","ZD250","ZD192","20150108 20:01","20150108 20:22","11"
"391","D17","ZD250","ZD326","20150108 20:01","20150108 20:43","7"
"392","D17","ZD250","ZD111-01","20150108 20:01","20150108 21:42","11"
"393","D17","ZD192","ZD326","20150108 20:24","20150108 20:43","2"
"394","D17","ZD192","ZD111-01","20150108 20:24","20150108 21:42","12"
"395","D17","ZD326","ZD111-01","20150108 20:47","20150108 21:42","18"
"396","D17","ZD326","ZD111-03","20150108 20:47","20150108 22:01","4"
"397","D18","ZD111-01","ZD326","20150108 19:51","20150108 20:33","35"
"398","D18","ZD111-01","ZD250","20150108 19:51","20150108 21:11","23"
"399","D18","ZD111-01","ZD062","20150108 19:51","20150108 21:40","16"
"400","D18","ZD111-01","ZD190-02","20150108 19:51","20150108 22:16","24"
"401","D18","ZD111-01","ZD190-01","20150108 19:51","20150108 22:38","29"
"402","D18","ZD326","ZD250","20150108 20:35","20150108 21:11","1"
"403","D18","ZD326","ZD062","20150108 20:35","20150108 21:40","3"
"404","D18","ZD326","ZD190-02","20150108 20:35","20150108 22:16","3"
"405","D18","ZD326","ZD190-01","20150108 20:35","20150108 22:38","4"
"406","D18","ZD250","ZD062","20150108 21:13","20150108 21:40","15"
"407","D18","ZD250","ZD190-02","20150108 21:13","20150108 22:16","4"
"408","D18","ZD250","ZD190-01","20150108 21:13","20150108 22:38","3"
"409","D18","ZD062","ZD190-02","20150108 21:42","20150108 22:16","2"
"410","D18","ZD062","ZD190-01","20150108 21:42","20150108 22:38","11"
"411","D19","ZD190-01","ZD190-02","20150108 19:56","20150108 20:12","1"
"412","D19","ZD190-01","ZD250","20150108 19:56","20150108 21:10","38"
"413","D19","ZD190-01","ZD326","20150108 19:56","20150108 21:53","18"
"414","D19","ZD190-01","ZD111-01","20150108 19:56","20150108 22:52","106"
"415","D19","ZD190-02","ZD326","20150108 20:14","20150108 21:53","3"
"416","D19","ZD190-02","ZD111-01","20150108 20:14","20150108 22:52","24"
"417","D19","ZD250","ZD326","20150108 21:12","20150108 21:53","3"
"418","D19","ZD250","ZD111-01","20150108 21:12","20150108 22:52","18"
"419","G18","ZD111-01","ZD326","20150108 10:55","20150108 11:38","68"
"420","G18","ZD111-01","ZD192","20150108 10:55","20150108 11:58","43"
"421","G18","ZD111-01","ZD250","20150108 10:55","20150108 12:20","110"
"422","G18","ZD111-01","ZD190-01","20150108 10:55","20150108 13:34","145"
"423","G18","ZD326","ZD192","20150108 11:39","20150108 11:58","3"
"424","G18","ZD326","ZD250","20150108 11:39","20150108 12:20","17"
"425","G18","ZD326","ZD190-01","20150108 11:39","20150108 13:34","60"
"426","G18","ZD192","ZD250","20150108 11:59","20150108 12:20","16"
"427","G18","ZD192","ZD190-01","20150108 11:59","20150108 13:34","10"
"428","G19","ZD111-01","ZD311","20150108 18:25","20150108 18:49","86"
"429","G19","ZD111-01","ZD326","20150108 18:25","20150108 19:14","22"
"430","G19","ZD111-01","ZD250","20150108 18:25","20150108 19:52","43"
"431","G19","ZD111-01","ZD062","20150108 18:25","20150108 20:21","8"
"432","G19","ZD111-01","ZD190-01","20150108 18:25","20150108 21:12","13"
"433","G19","ZD311","ZD326","20150108 18:52","20150108 19:14","11"
"434","G19","ZD311","ZD250","20150108 18:52","20150108 19:52","7"
"435","G19","ZD311","ZD062","20150108 18:52","20150108 20:21","7"
"436","G19","ZD311","ZD190-01","20150108 18:52","20150108 21:12","2"
"437","G19","ZD326","ZD250","20150108 19:16","20150108 19:52","5"
"438","G19","ZD326","ZD062","20150108 19:16","20150108 20:21","2"
"439","G19","ZD326","ZD190-01","20150108 19:16","20150108 21:12","10"
"440","G19","ZD250","ZD062","20150108 19:54","20150108 20:21","9"
"441","G19","ZD250","ZD190-01","20150108 19:54","20150108 21:12","8"
"442","G20","ZD111-01","ZD326","20150108 13:22","20150108 14:04","34"
"443","G20","ZD111-01","ZD250","20150108 13:22","20150108 14:42","43"
"444","G20","ZD111-01","ZD190-02","20150108 13:22","20150108 15:41","59"
"445","G20","ZD111-01","ZD190-01","20150108 13:22","20150108 16:02","87"
"446","G20","ZD326","ZD250","20150108 14:06","20150108 14:42","10"
"447","G20","ZD326","ZD190-02","20150108 14:06","20150108 15:41","16"
"448","G20","ZD326","ZD190-01","20150108 14:06","20150108 16:02","27"
"449","G20","ZD250","ZD190-02","20150108 14:44","20150108 15:41","21"
"450","G20","ZD250","ZD190-01","20150108 14:44","20150108 16:02","38"
"451","G21","ZD111-01","ZD326","20150108 20:21","20150108 21:03","47"
"452","G21","ZD111-01","ZD192","20150108 20:21","20150108 21:23","15"
"453","G21","ZD111-01","ZD250","20150108 20:21","20150108 21:45","53"
"454","G21","ZD111-01","ZD190-01","20150108 20:21","20150108 23:00","51"
"455","G21","ZD326","ZD192","20150108 21:04","20150108 21:23","1"
"456","G21","ZD326","ZD250","20150108 21:04","20150108 21:45","6"
"457","G21","ZD326","ZD190-01","20150108 21:04","20150108 23:00","9"
"458","G21","ZD192","ZD250","20150108 21:24","20150108 21:45","1"
"459","G21","ZD192","ZD190-01","20150108 21:24","20150108 23:00","2"
"460","G22","ZD111-01","ZD326","20150108 17:43","20150108 18:25","43"
"461","G22","ZD111-01","ZD250","20150108 17:43","20150108 19:02","36"
"462","G22","ZD111-01","ZD190-02","20150108 17:43","20150108 20:00","14"
"463","G22","ZD111-01","ZD190-01","20150108 17:43","20150108 20:22","70"
"464","G22","ZD326","ZD250","20150108 18:26","20150108 19:02","16"
"465","G22","ZD326","ZD190-02","20150108 18:26","20150108 20:00","5"
"466","G22","ZD326","ZD190-01","20150108 18:26","20150108 20:22","30"
"467","G22","ZD250","ZD190-02","20150108 19:03","20150108 20:00","1"
"468","G22","ZD250","ZD190-01","20150108 19:03","20150108 20:22","23"
"469","G23","ZD111-01","ZD326","20150108 09:49","20150108 10:32","25"
"470","G23","ZD111-01","ZD250","20150108 09:49","20150108 11:10","50"
"471","G23","ZD111-01","ZD190-01","20150108 09:49","20150108 12:26","105"
"472","G23","ZD326","ZD250","20150108 10:34","20150108 11:10","23"
"473","G23","ZD326","ZD190-01","20150108 10:34","20150108 12:26","21"
"474","G24","ZD111-01","ZD326","20150108 11:28","20150108 12:10","33"
"475","G24","ZD111-01","ZD250","20150108 11:28","20150108 12:47","55"
"476","G24","ZD111-01","ZD062","20150108 11:28","20150108 13:15","46"
"477","G24","ZD111-01","ZD190-01","20150108 11:28","20150108 14:16","41"
"478","G24","ZD326","ZD250","20150108 12:11","20150108 12:47","29"
"479","G24","ZD326","ZD062","20150108 12:11","20150108 13:15","5"
"480","G24","ZD326","ZD190-01","20150108 12:11","20150108 14:16","27"
"481","G24","ZD250","ZD062","20150108 12:48","20150108 13:15","54"
"482","G24","ZD250","ZD190-01","20150108 12:48","20150108 14:16","14"
"483","G27","ZD111-01","ZD326","20150108 18:59","20150108 19:41","19"
"484","G27","ZD111-01","ZD192","20150108 18:59","20150108 20:02","11"
"485","G27","ZD111-01","ZD250","20150108 18:59","20150108 20:25","28"
"486","G27","ZD111-01","ZD190-01","20150108 18:59","20150108 21:40","35"
"487","G27","ZD326","ZD192","20150108 19:43","20150108 20:02","5"
"488","G27","ZD326","ZD250","20150108 19:43","20150108 20:25","3"
"489","G27","ZD326","ZD190-01","20150108 19:43","20150108 21:40","5"
"490","K10","ZD111-01","ZD326","20150108 02:52","20150108 03:58","8"
"491","K10","ZD111-01","ZD192","20150108 02:52","20150108 04:26","5"
"492","K10","ZD111-01","ZD250","20150108 02:52","20150108 05:00","13"
"493","K10","ZD111-01","ZD062","20150108 02:52","20150108 05:46","5"
"494","K10","ZD111-01","ZD190-01","20150108 02:52","20150108 07:00","29"
"495","K10","ZD192","ZD250","20150108 04:28","20150108 05:00","1"
"496","K10","ZD192","ZD190-01","20150108 04:28","20150108 07:00","16"
"497","K10","ZD250","ZD062","20150108 05:02","20150108 05:46","17"
"498","K10","ZD250","ZD190-01","20150108 05:02","20150108 07:00","9"
"499","K08","ZD111-01","ZD326","20150108 06:20","20150108 07:33","13"
"500","K08","ZD111-01","ZD250","20150108 06:20","20150108 08:49","16"
"501","K08","ZD111-01","ZD143","20150108 06:20","20150108 10:11","16"
"502","K08","ZD111-01","ZD190-01","20150108 06:20","20150108 11:43","8"
"503","K08","ZD326","ZD250","20150108 07:39","20150108 08:49","8"
"504","K08","ZD326","ZD143","20150108 07:39","20150108 10:11","8"
"505","K08","ZD326","ZD190-01","20150108 07:39","20150108 11:43","6"
"506","K08","ZD250","ZD143","20150108 08:52","20150108 10:11","3"
"507","K08","ZD250","ZD190-01","20150108 08:52","20150108 11:43","6"
"508","T01","ZD111-01","ZD326","20150108 06:43","20150108 08:08","3"
"509","T01","ZD111-01","ZD192","20150108 06:43","20150108 08:34","5"
"510","T01","ZD111-01","ZD250","20150108 06:43","20150108 09:05","4"
"511","T01","ZD111-01","ZD062","20150108 06:43","20150108 09:47","4"
"512","T01","ZD111-01","ZD190-02","20150108 06:43","20150108 10:36","15"
"513","T01","ZD111-01","ZD190-01","20150108 06:43","20150108 11:11","19"
"514","T01","ZD326","ZD192","20150108 08:11","20150108 08:34","8"
"515","T01","ZD326","ZD250","20150108 08:11","20150108 09:05","7"
"516","T01","ZD326","ZD062","20150108 08:11","20150108 09:47","4"
"517","T01","ZD326","ZD190-02","20150108 08:11","20150108 10:36","9"
"518","T01","ZD326","ZD190-01","20150108 08:11","20150108 11:11","20"
"519","T01","ZD192","ZD250","20150108 08:37","20150108 09:05","20"
"520","T01","ZD192","ZD062","20150108 08:37","20150108 09:47","7"
"521","T01","ZD192","ZD190-02","20150108 08:37","20150108 10:36","1"
"522","T01","ZD192","ZD190-01","20150108 08:37","20150108 11:11","18"
"523","T01","ZD250","ZD062","20150108 09:09","20150108 09:47","46"
"524","T01","ZD250","ZD190-02","20150108 09:09","20150108 10:36","16"
"525","T01","ZD250","ZD190-01","20150108 09:09","20150108 11:11","31"
"526","T01","ZD062","ZD190-02","20150108 09:50","20150108 10:36","13"
"527","T01","ZD062","ZD190-01","20150108 09:50","20150108 11:11","46"
"528","G26","ZD111-01","ZD326","20150108 16:54","20150108 17:41","25"
"529","G26","ZD111-01","ZD250","20150108 16:54","20150108 18:18","22"
"530","G26","ZD111-01","ZD062","20150108 16:54","20150108 18:46","19"
"531","G26","ZD111-01","ZD190-01","20150108 16:54","20150108 19:37","79"
"532","G26","ZD326","ZD250","20150108 17:42","20150108 18:18","4"
"533","G26","ZD326","ZD062","20150108 17:42","20150108 18:46","3"
"534","G26","ZD326","ZD190-01","20150108 17:42","20150108 19:37","10"
"535","G26","ZD250","ZD062","20150108 18:19","20150108 18:46","10"
"536","G26","ZD250","ZD190-01","20150108 18:19","20150108 19:37","12"
"537","G28","ZD111-01","ZD326","20150108 15:37","20150108 16:19","33"
"538","G28","ZD111-01","ZD192","20150108 15:37","20150108 16:40","120"
"539","G28","ZD111-01","ZD250","20150108 15:37","20150108 17:03","24"
"540","G28","ZD111-01","ZD190-01","20150108 15:37","20150108 18:19","35"
"541","G28","ZD326","ZD192","20150108 16:21","20150108 16:40","15"
"542","G28","ZD326","ZD250","20150108 16:21","20150108 17:03","7"
"543","G28","ZD326","ZD190-01","20150108 16:21","20150108 18:19","11"
"544","G28","ZD192","ZD250","20150108 16:42","20150108 17:03","75"
"545","G28","ZD192","ZD190-01","20150108 16:42","20150108 18:19","52"
"546","K03","ZD111-01","ZD326","20150108 02:12","20150108 03:18","1"
"547","K03","ZD111-01","ZD250","20150108 02:12","20150108 04:23","3"
"548","K03","ZD111-01","ZD190-02","20150108 02:12","20150108 06:06","6"
"549","K03","ZD111-01","ZD190-01","20150108 02:12","20150108 06:44","17"
"550","K03","ZD326","ZD250","20150108 03:22","20150108 04:23","1"
"551","K03","ZD326","ZD190-02","20150108 03:22","20150108 06:06","2"
"552","K03","ZD250","ZD190-02","20150108 04:27","20150108 06:06","4"
"553","K03","ZD250","ZD190-01","20150108 04:27","20150108 06:44","6"
"554","K07","ZD111-01","ZD326","20150108 04:39","20150108 05:45","17"
"555","K07","ZD111-01","ZD250","20150108 04:39","20150108 06:42","11"
"556","K07","ZD111-01","ZD062","20150108 04:39","20150108 07:28","1"
"557","K07","ZD111-01","ZD190-02","20150108 04:39","20150108 08:20","6"
"558","K07","ZD111-01","ZD190-01","20150108 04:39","20150108 08:50","10"
"559","K07","ZD326","ZD250","20150108 05:47","20150108 06:42","8"
"560","K07","ZD326","ZD062","20150108 05:47","20150108 07:28","2"
"561","K07","ZD326","ZD190-02","20150108 05:47","20150108 08:20","3"
"562","K07","ZD326","ZD190-01","20150108 05:47","20150108 08:50","9"
"563","K07","ZD250","ZD062","20150108 06:44","20150108 07:28","23"
"564","K07","ZD250","ZD190-02","20150108 06:44","20150108 08:20","9"
"565","K07","ZD250","ZD190-01","20150108 06:44","20150108 08:50","46"
"566","K07","ZD062","ZD190-02","20150108 07:30","20150108 08:20","10"
"567","K07","ZD062","ZD190-01","20150108 07:30","20150108 08:50","61"
"568","K01","ZD111-01","ZD326","20150108 03:36","20150108 04:42","5"
"569","K01","ZD111-01","ZD250","20150108 03:36","20150108 05:44","11"
"570","K01","ZD111-01","ZD062","20150108 03:36","20150108 06:30","3"
"571","K01","ZD111-01","ZD370","20150108 03:36","20150108 07:16","33"
"572","K01","ZD111-01","ZD190-01","20150108 03:36","20150108 07:50","10"
"573","K01","ZD326","ZD250","20150108 04:44","20150108 05:44","5"
"574","K01","ZD326","ZD370","20150108 04:44","20150108 07:16","13"
"575","K01","ZD326","ZD190-01","20150108 04:44","20150108 07:50","4"
"576","K01","ZD250","ZD062","20150108 05:46","20150108 06:30","10"
"577","K01","ZD250","ZD370","20150108 05:46","20150108 07:16","11"
"578","K01","ZD250","ZD190-01","20150108 05:46","20150108 07:50","16"
"579","K01","ZD062","ZD370","20150108 06:32","20150108 07:16","1"
"580","K01","ZD062","ZD190-01","20150108 06:32","20150108 07:50","45"
"581","K06","ZD111-02","ZD326","20150108 11:36","20150108 12:45","23"
"582","K06","ZD111-02","ZD250","20150108 11:36","20150108 13:52","39"
"583","K06","ZD111-02","ZD120","20150108 11:36","20150108 15:23","33"
"584","K06","ZD111-02","ZD143","20150108 11:36","20150108 15:44","23"
"585","K06","ZD111-02","ZD190-01","20150108 11:36","20150108 16:37","77"
"586","K06","ZD326","ZD250","20150108 12:52","20150108 13:52","13"
"587","K06","ZD326","ZD120","20150108 12:52","20150108 15:23","22"
"588","K06","ZD326","ZD143","20150108 12:52","20150108 15:44","1"
"589","K06","ZD326","ZD190-01","20150108 12:52","20150108 16:37","31"
"590","K06","ZD250","ZD120","20150108 14:08","20150108 15:23","49"
"591","K06","ZD250","ZD143","20150108 14:08","20150108 15:44","13"
"592","K06","ZD250","ZD190-01","20150108 14:08","20150108 16:37","30"
"593","K06","ZD120","ZD143","20150108 15:26","20150108 15:44","5"
"594","K06","ZD120","ZD190-01","20150108 15:26","20150108 16:37","30"
"595","Z02","ZD111-01","ZD326","20150108 00:57","20150108 02:03","45"
"596","Z02","ZD111-01","ZD250","20150108 00:57","20150108 03:00","57"
"597","Z02","ZD111-01","ZD190-01","20150108 00:57","20150108 04:56","61"
"598","Z02","ZD326","ZD250","20150108 02:05","20150108 03:00","6"
"599","Z02","ZD326","ZD190-01","20150108 02:05","20150108 04:56","9"
